{"Title"=>"Aliens", "Year"=>"1986", "Rated"=>"R", "Released"=>"18 Jul 1986", "Runtime"=>"137 min", "Genre"=>"Action, Adventure, Sci-Fi", "Director"=>"James Cameron", "Writer"=>"James Cameron (story), David Giler (story), Walter Hill (story), Dan O'Bannon (characters), Ronald Shusett (characters), James Cameron (screenplay)", "Actors"=>"Sigourney Weaver, Carrie Henn, Michael Biehn, Paul Reiser", "Plot"=>"The planet from Alien (1979) has been colonized, but contact is lost. This time, the rescue team has impressive firepower, but will it be enough?", "Language"=>"English", "Country"=>"USA, UK", "Awards"=>"Won 2 Oscars. Another 16 wins & 21 nominations.", "Poster"=>"http://ia.media-imdb.com/images/M/MV5BMTYzNzU5MzQ4OV5BMl5BanBnXkFtZTcwMDcxNDg3OA@@._V1_SX300.jpg", "Metascore"=>"87", "imdbRating"=>"8.5", "imdbVotes"=>"348,895", "imdbID"=>"tt0090605", "Type"=>"movie", "Response"=>"True"}

----------------------------------------------

{"Title"=>"Aliens", "Year"=>"1986", "Rated"=>"R", "Released"=>"18 Jul 1986", "Runtime"=>"137 min", "Genre"=>"Action, Adventure, Sci-Fi", "Director"=>"James Cameron", "Writer"=>"James Cameron (story), David Giler (story), Walter Hill (story), Dan O'Bannon (characters), Ronald Shusett (characters), James Cameron (screenplay)", "Actors"=>"Sigourney Weaver, Carrie Henn, Michael Biehn, Paul Reiser", "Plot"=>"The planet from Alien (1979) has been colonized, but contact is lost. This time, the rescue team has impressive firepower, but will it be enough?", "Language"=>"English", "Country"=>"USA, UK", "Awards"=>"Won 2 Oscars. Another 16 wins & 21 nominations.", "Poster"=>"http://ia.media-imdb.com/images/M/MV5BMTYzNzU5MzQ4OV5BMl5BanBnXkFtZTcwMDcxNDg3OA@@._V1_SX300.jpg", "Metascore"=>"87", "imdbRating"=>"8.5", "imdbVotes"=>"348,895", "imdbID"=>"tt0090605", "Type"=>"movie", "Response"=>"True"}

----------------------------------------------

{"Title"=>"Aliens", "Year"=>"1986", "Rated"=>"R", "Released"=>"18 Jul 1986", "Runtime"=>"137 min", "Genre"=>"Action, Adventure, Sci-Fi", "Director"=>"James Cameron", "Writer"=>"James Cameron (story), David Giler (story), Walter Hill (story), Dan O'Bannon (characters), Ronald Shusett (characters), James Cameron (screenplay)", "Actors"=>"Sigourney Weaver, Carrie Henn, Michael Biehn, Paul Reiser", "Plot"=>"The planet from Alien (1979) has been colonized, but contact is lost. This time, the rescue team has impressive firepower, but will it be enough?", "Language"=>"English", "Country"=>"USA, UK", "Awards"=>"Won 2 Oscars. Another 16 wins & 21 nominations.", "Poster"=>"http://ia.media-imdb.com/images/M/MV5BMTYzNzU5MzQ4OV5BMl5BanBnXkFtZTcwMDcxNDg3OA@@._V1_SX300.jpg", "Metascore"=>"87", "imdbRating"=>"8.5", "imdbVotes"=>"348,895", "imdbID"=>"tt0090605", "Type"=>"movie", "Response"=>"True"}

----------------------------------------------

{"Title"=>"Aliens", "Year"=>"1986", "Rated"=>"R", "Released"=>"18 Jul 1986", "Runtime"=>"137 min", "Genre"=>"Action, Adventure, Sci-Fi", "Director"=>"James Cameron", "Writer"=>"James Cameron (story), David Giler (story), Walter Hill (story), Dan O'Bannon (characters), Ronald Shusett (characters), James Cameron (screenplay)", "Actors"=>"Sigourney Weaver, Carrie Henn, Michael Biehn, Paul Reiser", "Plot"=>"The planet from Alien (1979) has been colonized, but contact is lost. This time, the rescue team has impressive firepower, but will it be enough?", "Language"=>"English", "Country"=>"USA, UK", "Awards"=>"Won 2 Oscars. Another 16 wins & 21 nominations.", "Poster"=>"http://ia.media-imdb.com/images/M/MV5BMTYzNzU5MzQ4OV5BMl5BanBnXkFtZTcwMDcxNDg3OA@@._V1_SX300.jpg", "Metascore"=>"87", "imdbRating"=>"8.5", "imdbVotes"=>"348,895", "imdbID"=>"tt0090605", "Type"=>"movie", "Response"=>"True"}

----------------------------------------------

{"Title"=>"Aliens", "Year"=>"1986", "Rated"=>"R", "Released"=>"18 Jul 1986", "Runtime"=>"137 min", "Genre"=>"Action, Adventure, Sci-Fi", "Director"=>"James Cameron", "Writer"=>"James Cameron (story), David Giler (story), Walter Hill (story), Dan O'Bannon (characters), Ronald Shusett (characters), James Cameron (screenplay)", "Actors"=>"Sigourney Weaver, Carrie Henn, Michael Biehn, Paul Reiser", "Plot"=>"The planet from Alien (1979) has been colonized, but contact is lost. This time, the rescue team has impressive firepower, but will it be enough?", "Language"=>"English", "Country"=>"USA, UK", "Awards"=>"Won 2 Oscars. Another 16 wins & 21 nominations.", "Poster"=>"http://ia.media-imdb.com/images/M/MV5BMTYzNzU5MzQ4OV5BMl5BanBnXkFtZTcwMDcxNDg3OA@@._V1_SX300.jpg", "Metascore"=>"87", "imdbRating"=>"8.5", "imdbVotes"=>"348,895", "imdbID"=>"tt0090605", "Type"=>"movie", "Response"=>"True"}

----------------------------------------------

{"Title"=>"Back to the Future", "Year"=>"1985", "Rated"=>"PG", "Released"=>"03 Jul 1985", "Runtime"=>"116 min", "Genre"=>"Adventure, Comedy, Sci-Fi", "Director"=>"Robert Zemeckis", "Writer"=>"Robert Zemeckis, Bob Gale", "Actors"=>"Michael J. Fox, Christopher Lloyd, Lea Thompson, Crispin Glover", "Plot"=>"A teenager is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his friend, Dr. Emmett Brown, and must make sure his high-school-age parents unite in order to save his own existence.", "Language"=>"English", "Country"=>"USA", "Awards"=>"Won 1 Oscar. Another 13 wins & 24 nominations.", "Poster"=>"http://ia.media-imdb.com/images/M/MV5BMTk4OTQ1OTMwN15BMl5BanBnXkFtZTcwOTIwMzM3MQ@@._V1_SX300.jpg", "Metascore"=>"86", "imdbRating"=>"8.5", "imdbVotes"=>"472,720", "imdbID"=>"tt0088763", "Type"=>"movie", "Response"=>"True"}

----------------------------------------------

